Enter the spring constant (in N/m): 
Enter the mass (in kg): 
Enter the initial displacement (in m): 
Enter the simulation time (in s): 
Enter the time step (in s): 
Time (s)		Position (m)
121.8			-0.09733623402
121.9			-0.02244330896
122			0.09755926046
122.1			0.02147383095
122.2			-0.09777265288
122.3			-0.02050223239
122.4			0.09797639021
122.5			0.01952860923
122.6			-0.09817045234
122.7			-0.01855305762
122.8			0.09835482008
122.9			0.01757567387
123			-0.09852947526
123.1			-0.01659655453
123.2			0.0986944006
123.3			0.01561579627
123.4			-0.09884957983
123.5			-0.01463349594
123.6			0.09899499762
123.7			0.01364975055
123.8			-0.09913063962
123.9			-0.01266465724
124			0.09925649243
124.1			0.01167831329
124.2			-0.09937254361
124.3			-0.0106908161
124.4			0.09947878172
124.5			0.009702263186
124.6			-0.09957519626
124.7			-0.008712752172
124.8			0.0996617777
124.9			0.00772238077
125			-0.0997385175
125.1			-0.00673124678
125.2			0.09980540808
125.3			0.005739448076
125.4			-0.09986244284
125.5			-0.0047470826
125.6			0.09990961614
125.7			0.003754248347
125.8			-0.09994692332
125.9			-0.002761043361
126			0.0999743607
126.1			0.00176756572
126.2			-0.09999192558
126.3			-0.0007739135318
126.4			0.09999961621
126.5			-0.0002198150806
126.6			-0.09999743183
126.7			0.001213521987
126.8			0.09998537267
126.9			-0.002207109056
127			-0.09996343991
127.1			0.003200478174
127.2			0.09993163573
127.3			-0.004193531242
127.4			-0.09988996325
127.5			0.005186170198
127.6			0.09983842659
127.7			-0.006178297017
127.8			-0.09977703085
127.9			0.007169813727
128			0.09970578209
128.1			-0.008160622414
128.2			-0.09962468733
128.3			0.009150625237
128.4			0.0995337546
128.5			-0.01013972443
128.6			-0.09943299287
128.7			0.01112782233
128.8			0.0993224121
128.9			-0.01211482134
129			-0.09920202319
129.1			0.01310062401
129.2			0.09907183804
129.3			-0.01408513299
129.4			-0.09893186951
129.5			0.01506825106
129.6			0.09878213141
129.7			-0.01604988113
129.8			-0.09862263854
129.9			0.01702992627
130			0.09845340664
130.1			-0.0180082897
130.2			-0.09827445242
130.3			0.0189848748
130.4			0.09808579356
130.5			-0.01995958513
130.6			-0.09788744869
130.7			0.02093232445
130.8			0.0976794374
130.9			-0.0219029967
131			-0.09746178022
131.1			0.02287150601
131.2			0.09723449865
131.3			-0.02383775675
131.4			-0.09699761513
131.5			0.02480165351
131.6			0.09675115305
131.7			-0.02576310109
131.8			-0.09649513677
131.9			0.02672200455
132			0.09622959154
132.1			-0.02767826921
132.2			-0.0959545436
132.3			0.02863180062
132.4			0.09567002012
132.5			-0.02958250463
132.6			-0.09537604918
132.7			0.03053028736
132.8			0.09507265981
132.9			-0.03147505521
133			-0.09475988198
133.1			0.03241671489
133.2			0.09443774657
133.3			-0.0333551734
133.4			-0.0941062854
133.5			0.03429033807
133.6			0.09376553119
133.7			-0.03522211656
133.8			-0.0934155176
133.9			0.03615041685
134			0.09305627918
134.1			-0.03707514727
134.2			-0.09268785142
134.3			0.03799621651
134.4			0.0923102707
134.5			-0.0389135336
134.6			-0.0919235743
134.7			0.03982700796
134.8			0.0915278004
134.9			-0.0407365494
135			-0.0911229881
135.1			0.04164206808
135.2			0.09070917737
135.3			-0.04254347459
135.4			-0.09028640907
135.5			0.04344067991
135.6			0.08985472494
135.7			-0.04433359545
135.8			-0.08941416763
135.9			0.04522213303
136			0.08896478063
136.1			-0.0461062049
136.2			-0.08850660832
136.3			0.04698572377
136.4			0.08803969595
136.5			-0.04786060277
136.6			-0.08756408962
136.7			0.04873075552
136.8			0.0870798363
136.9			-0.04959609609
137			-0.08658698381
137.1			0.05045653903
137.2			0.08608558082
137.3			-0.05131199936
137.4			-0.08557567685
137.5			0.05216239261
137.6			0.08505732224
137.7			-0.0530076348
137.8			-0.08453056818
137.9			0.05384764247
138			0.0839954667
138.1			-0.05468233266
138.2			-0.08345207062
138.3			0.05551162295
138.4			0.08290043363
138.5			-0.05633543144
138.6			-0.08234061018
138.7			0.05715367678
138.8			0.08177265556
138.9			-0.05796627817
139			-0.08119662586
139.1			0.05877315537
139.2			0.08061257795
139.3			-0.0595742287
139.4			-0.08002056952
139.5			0.06036941905
139.6			0.07942065903
139.7			-0.06115864789
139.8			-0.07881290572
139.9			0.06194183729
140			0.07819736959
140.1			-0.06271890991
140.2			-0.07757411145
140.3			0.06348978901
140.4			0.07694319283
140.5			-0.06425439847
140.6			-0.07630467603
140.7			0.06501266278
140.8			0.07565862412
140.9			-0.06576450706
141			-0.07500510089
141.1			0.06650985707
141.2			0.07434417087
141.3			-0.0672486392
141.4			-0.07367589934
141.5			0.0679807805
141.6			0.07300035228
141.7			-0.06870620867
141.8			-0.07231759641
141.9			0.06942485208
142			0.07162769914
142.1			-0.07013663975
142.2			-0.07093072861
142.3			0.0708415014
142.4			0.07022675364
142.5			-0.07153936743
142.6			-0.06951584374
142.7			0.07223016891
142.8			0.06879806913
142.9			-0.07291383763
143			-0.06807350069
143.1			0.07359030608
143.2			0.06734220995
143.3			-0.07425950746
143.4			-0.06660426915
143.5			0.07492137567
143.6			0.06585975114
143.7			-0.07557584538
143.8			-0.06510872946
143.9			0.07622285194
144			0.06435127826
144.1			-0.07686233145
144.2			-0.06358747235
144.3			0.07749422079
144.4			0.06281738715
144.5			-0.07811845753
144.6			-0.06204109871
144.7			0.07873498005
144.8			0.06125868368
144.9			-0.07934372745
145			-0.06047021933
145.1			0.07994463963
145.2			0.05967578352
145.3			-0.08053765724
145.4			-0.05887545471
145.5			0.08112272173
145.6			0.05806931192
145.7			-0.08169977531
145.8			-0.05725743476
145.9			0.082268761
146			0.0564399034
146.1			-0.08282962263
146.2			-0.05561679858
146.3			0.08338230479
146.4			0.05478820158
146.5			-0.08392675291
146.6			-0.05395419423
146.7			0.08446291324
146.8			0.05311485887
146.9			-0.08499073281
147			-0.0522702784
147.1			0.08551015952
147.2			0.05142053621
147.3			-0.08602114206
147.4			-0.05056571623
147.5			0.08652362998
147.6			0.04970590286
147.7			-0.08701757365
147.8			-0.04884118102
147.9			0.08750292431
148			0.04797163608
148.1			-0.08797963401
148.2			-0.04709735393
148.3			0.08844765569
148.4			0.0462184209
148.5			-0.08890694312
148.6			-0.04533492377
148.7			0.08935745096
148.8			0.04444694981
148.9			-0.08979913471
149			-0.04355458669
149.1			0.09023195077
149.2			0.04265792253
149.3			-0.09065585637
149.4			-0.04175704589
149.5			0.09107080968
149.6			0.04085204573
149.7			-0.09147676971
149.8			-0.0399430114
149.9			0.09187369636
150			0.03903003269
150.1			-0.09226155045
150.2			-0.03811319975
150.3			0.09264029368
150.4			0.03719260311
150.5			-0.09300988863
150.6			-0.03626833369
150.7			0.09337029883
150.8			0.03534048275
150.9			-0.09372148866
151			-0.03440914193
151.1			0.09406342346
151.2			0.03347440319
151.3			-0.09439606946
151.4			-0.03253635883
151.5			0.09471939381
151.6			0.0315951015
151.7			-0.09503336458
151.8			-0.03065072414
151.9			0.09533795077
152			0.02970332001
152.1			-0.09563312229
152.2			-0.02875298266
152.3			0.09591885
152.4			0.02779980595
152.5			-0.09619510569
152.6			-0.02684388399
152.7			0.09646186207
152.8			0.02588531119
152.9			-0.0967190928
153			-0.0249241822
153.1			0.09696677248
153.2			0.02396059194
153.3			-0.09720487665
153.4			-0.02299463556
153.5			0.0974333818
153.6			0.02202640845
153.7			-0.09765226536
153.8			-0.02105600623
153.9			0.09786150572
154			0.02008352471
154.1			-0.09806108222
154.2			-0.01910905994
154.3			0.09825097515
154.4			0.01813270814
154.5			-0.09843116575
154.6			-0.01715456573
154.7			0.09860163623
154.8			0.01617472929
154.9			-0.09876236976
155			-0.0151932956
155.1			0.09891335046
155.2			0.01421036156
155.3			-0.09905456344
155.4			-0.01322602425
155.5			0.09918599473
155.6			0.01224038085
155.7			-0.09930763136
155.8			-0.01125352872
155.9			0.09941946132
156			0.01026556529
156.1			-0.09952147358
156.2			-0.009276588139
156.3			0.09961365804
156.4			0.008286694919
156.5			-0.09969600561
156.6			-0.007295983383
156.7			0.09976850817
156.8			0.006304551366
156.9			-0.09983115854
157			-0.005312496772
157.1			0.09988395054
157.2			0.004319917566
157.3			-0.09992687896
157.4			-0.003326911767
157.5			0.09995993956
157.6			0.002333577434
157.7			-0.09998312908
157.8			-0.001340012659
157.9			0.09999644522
158			0.000346315558
158.1			-0.09999988667
158.2			0.0006474157425
158.3			0.09999345309
158.4			-0.00164108311
158.5			-0.09997714512
158.6			0.002634588421
158.7			0.09995096436
158.8			-0.003627833564
158.9			-0.0999149134
159			0.004620720457
159.1			0.0998689958
159.2			-0.005613151053
159.3			-0.0998132161
159.4			0.006605027347
159.5			0.0997475798
159.6			-0.007596251392
159.7			-0.09967209339
159.8			0.008586725304
159.9			0.09958676431
160			-0.009576351273
160.1			-0.099491601
160.2			0.01056503157
160.3			0.09938661286
160.4			-0.01155266857
160.5			-0.09927181025
160.6			0.01253916474
160.7			0.0991472045
160.8			-0.01352442266
160.9			-0.09901280793
161			0.01450834504
161.1			0.0988686338
161.2			-0.01549083472
161.3			-0.09871469635
161.4			0.01647179466
161.5			0.09855101078
161.6			-0.01745112801
161.7			-0.09837759327
161.8			0.01842873806
161.9			0.09819446092
162			-0.01940452826
162.1			-0.09800163183
162.2			0.02037840225
162.3			0.09779912504
162.4			-0.02135026387
162.5			-0.09758696054
162.6			0.02232001714
162.7			0.0973651593
162.8			-0.0232875663
162.9			-0.0971337432
163			0.02425281581
163.1			0.0968927351
163.2			-0.02521567033
163.3			-0.09664215881
163.4			0.0261760348
163.5			0.09638203907
163.6			-0.02713381438
163.7			-0.09611240155
163.8			0.02808891448
163.9			0.0958332729
164			-0.02904124079
164.1			-0.09554468068
164.2			0.02999069926
164.3			0.09524665337
164.4			-0.03093719614
164.5			-0.09493922042
164.6			0.03188063796
164.7			0.09462241218
164.8			-0.03282093155
164.9			-0.09429625995
165			0.03375798406
165.1			0.09396079591
165.2			-0.03469170296
165.3			-0.09361605321
165.4			0.03562199604
165.5			0.09326206588
165.6			-0.03654877143
165.7			-0.09289886889
165.8			0.03747193761
165.9			0.0925264981
166			-0.03839140343
166.1			-0.09214499027
166.2			0.03930707807
166.3			0.09175438309
166.4			-0.04021887113
166.5			-0.09135471513
166.6			0.04112669256
166.7			0.09094602585
166.8			-0.04203045271
166.9			-0.09052835561
167			0.04293006233
167.1			0.09010174566
167.2			-0.0438254326
167.3			-0.08966623812
167.4			0.04471647508
167.5			0.08922187601
167.6			-0.04560310179
167.7			-0.0887687032
167.8			0.04648522518
167.9			0.08830676444
168			-0.04736275814
168.1			-0.08783610536
168.2			0.048235614
168.3			0.08735677242
168.4			-0.04910370657
168.5			-0.08686881297
168.6			0.04996695013
168.7			0.08637227518
168.8			-0.05082525944
168.9			-0.0858672081
169			0.05167854973
169.1			0.08535366159
169.2			-0.05252673674
169.3			-0.08483168638
169.4			0.05336973672
169.5			0.084301334
169.6			-0.05420746641
169.7			-0.08376265682
169.8			0.05503984309
169.9			0.08321570806
170			-0.05586678457
170.1			-0.0826605417
170.2			0.05668820918
170.3			0.08209721259
170.4			-0.0575040358
170.5			-0.08152577634
170.6			0.05831418387
170.7			0.08094628938
170.8			-0.0591185734
170.9			-0.08035880895
171			0.05991712494
171.1			0.07976339305
171.2			-0.06070975964
171.3			-0.07916010048
171.4			0.06149639923
171.5			0.07854899082
171.6			-0.06227696602
171.7			-0.07793012441
171.8			0.06305138294
171.9			0.07730356238
172			-0.0638195735
172.1			-0.07666936658
172.2			0.06458146186
172.3			0.07602759965
172.4			-0.06533697277
172.5			-0.07537832497
172.6			0.06608603163
172.7			0.07472160664
172.8			-0.06682856446
172.9			-0.07405750953
173			0.06756449795
173.1			0.0733860992
173.2			-0.06829375942
173.3			-0.07270744197
173.4			0.06901627684
173.5			0.07202160485
173.6			-0.06973197888
173.7			-0.07132865556
173.8			0.07044079486
173.9			0.07062866254
174			-0.07114265479
174.1			-0.06992169491
174.2			0.07183748934
174.3			0.06920782248
174.4			-0.07252522992
174.5			-0.06848711576
174.6			0.07320580859
174.7			0.0677596459
174.8			-0.07387915817
174.9			-0.06702548475
175			0.07454521214
175.1			0.0662847048
175.2			-0.07520390475
175.3			-0.06553737921
175.4			0.07585517094
175.5			0.06478358178
175.6			-0.0764989464
175.7			-0.06402338695
175.8			0.07713516755
175.9			0.06325686978
176			-0.07776377158
176.1			-0.06248410596
176.2			0.0783846964
176.3			0.06170517182
176.4			-0.0789978807
176.5			-0.06092014426
176.6			0.07960326393
176.7			0.06012910081
176.8			-0.0802007863
176.9			-0.05933211959
177			0.08079038881
177.1			0.0585292793
177.2			-0.08137201324
177.3			-0.05772065922
177.4			0.08194560215
177.5			0.0569063392
177.6			-0.08251109889
177.7			-0.05608639965
177.8			0.08306844763
177.9			0.05526092155
178			-0.08361759333
178.1			-0.05442998641
178.2			0.08415848176
178.3			0.05359367629
178.4			-0.0846910595
178.5			-0.05275207377
178.6			0.08521527396
178.7			0.05190526196
178.8			-0.08573107338
178.9			-0.05105332449
179			0.08623840682
179.1			0.05019634547
179.2			-0.08673722418
179.3			-0.04933440955
179.4			0.08722747621
179.5			0.04846760183
179.6			-0.08770911448
179.7			-0.04759600792
179.8			0.08818209145
179.9			0.04671971389
180			-0.08864636039
180.1			-0.04583880626
180.2			0.08910187547
180.3			0.04495337203
180.4			-0.08954859171
180.5			-0.04406349864
180.6			0.08998646498
180.7			0.04316927395
180.8			-0.09041545206
180.9			-0.04227078629
181			0.09083551057
181.1			0.04136812436
181.2			-0.09124659903
181.3			-0.04046137732
181.4			0.09164867686
181.5			0.0395506347
181.6			-0.09204170434
181.7			-0.03863598644
181.8			0.09242564267
181.9			0.03771752286
182			-0.09280045392
182.1			-0.03679533465
182.2			0.09316610109
182.3			0.0358695129
182.4			-0.09352254807
182.5			-0.03494014901
182.6			0.09386975967
182.7			0.03400733477
182.8			-0.09420770158
182.9			-0.03307116229
183			0.09453634044
183.1			0.03213172402
183.2			-0.0948556438
183.3			-0.03118911273
183.4			0.09516558013
183.5			0.0302434215
183.6			-0.09546611882
183.7			-0.02929474372
183.8			0.09575723018
183.9			0.02834317308
184			-0.09603888548
184.1			-0.02738880353
184.2			0.09631105691
184.3			0.02643172933
184.4			-0.09657371757
184.5			-0.02547204498
184.6			0.09682684154
184.7			0.02450984526
184.8			-0.09707040382
184.9			-0.02354522518
185			0.09730438036
185.1			0.02257828
185.2			-0.09752874805
185.3			-0.0216091052
185.4			0.09774348474
185.5			0.0206377965
185.6			-0.09794856921
185.7			-0.01966444981
185.8			0.09814398123
185.9			0.01868916124
186			-0.09832970148
186.1			-0.01771202711
186.2			0.09850571164
186.3			0.01673314391
186.4			-0.09867199431
186.5			-0.01575260831
186.6			0.09882853309
186.7			0.01477051713
186.8			-0.09897531251
186.9			-0.01378696736
187			0.09911231808
187.1			0.01280205611
187.2			-0.09923953626
187.3			-0.01181588066
187.4			0.0993569545
187.5			0.01082853839
187.6			-0.09946456119
187.7			-0.009840126789
187.8			0.09956234572
187.9			0.008850743475
188			-0.09965029843
188.1			-0.007860486146
188.2			0.09972841063
188.3			0.006869452591
188.4			-0.09979667461
188.5			-0.005877740675
188.6			0.09985508362
188.7			0.00488544833
188.8			-0.09990363191
188.9			-0.003892673544
189			0.09994231467
189.1			0.002899514355
189.2			-0.09997112808
189.3			-0.001906068839
189.4			0.09999006931
189.5			0.000912435097
189.6			-0.09999913647
189.7			8.128874885e-05
189.8			0.09999832868
189.9			-0.001075004567
190			-0.09998764601
190.1			0.002068614228
190.2			0.09996708952
190.3			-0.003062019612
190.4			-0.09993666124
190.5			0.004055122621
190.6			0.09989636417
190.7			-0.005047825184
190.8			-0.09984620229
190.9			0.006040029273
191			0.09978618056
191.1			-0.007031636907
191.2			-0.09971630491
191.3			0.008022550163
191.4			0.09963658222
191.5			-0.009012671189
191.6			-0.09954702039
191.7			0.01000190221
191.8			0.09944762824
191.9			-0.01099014554
192			-0.0993384156
192.1			0.01197730359
192.2			0.09921939325
192.3			-0.01296327887
192.4			-0.09909057295
192.5			0.01394797403
192.6			0.09895196741
192.7			-0.01493129181
192.8			-0.09880359032
192.9			0.01591313513
193			0.09864545633
193.1			-0.01689340702
193.2			-0.09847758107
193.3			0.01787201067
193.4			0.09829998111
193.5			-0.01884884946
193.6			-0.09811267398
193.7			0.01982382692
193.8			0.09791567818
193.9			-0.02079684676
194			-0.09770901317
194.1			0.02176781291
194.2			0.09749269935
194.3			-0.02273662947
194.4			-0.09726675809
194.5			0.02370320079
194.6			0.0970312117
194.7			-0.0246674314
194.8			-0.09678608344
194.9			0.0256292261
195			0.09653139751
195.1			-0.0265884899
195.2			-0.09626717906
195.3			0.02754512807
195.4			0.09599345419
195.5			-0.02849904615
195.6			-0.09571024993
195.7			0.02945014994
195.8			0.09541759424
195.9			-0.03039834552
196			-0.09511551602
196.1			0.03134353924
196.2			0.09480404511
196.3			-0.03228563778
196.4			-0.09448321226
196.5			0.0332245481
196.6			0.09415304915
196.7			-0.03416017748
196.8			-0.09381358839
196.9			0.03509243353
197			0.0934648635
197.1			-0.03602122418
197.2			-0.09310690891
197.3			0.03694645773
197.4			0.09273975998
197.5			-0.0378680428
197.6			-0.09236345296
197.7			0.03878588838
197.8			0.09197802501
197.9			-0.03969990384
198			-0.09158351419
198.1			0.04060999892
198.2			0.09117995947
198.3			-0.04151608374
198.4			-0.09076740068
198.5			0.04241806883
198.6			0.09034587858
198.7			-0.04331586512
198.8			-0.08991543478
198.9			0.04420938396
199			0.08947611179
199.1			-0.04509853709
199.2			-0.08902795301
199.3			0.04598323673
199.4			0.08857100267
199.5			-0.0468633955
199.6			-0.08810530592
199.7			0.0477389265
199.8			0.08763090872
199.9			-0.04860974325
200			-0.08714785794
200.1			0.04947575978
200.2			0.08665620127
200.3			-0.05033689055
200.4			-0.08615598727
200.5			0.05119305053
200.6			0.08564726533
200.7			-0.05204415518
200.8			-0.08513008568
200.9			0.05289012045
201			0.0846044994
201.1			-0.05373086279
201.2			-0.0840705584
201.3			0.05456629919
201.4			0.08352831539
201.5			-0.05539634715
201.6			-0.08297782392
201.7			0.05622092469
201.8			0.08241913836
201.9			-0.05703995039
202			-0.08185231388
202.1			0.05785334338
202.2			0.08127740645
202.3			-0.05866102332
202.4			-0.08069447284
202.5			0.05946291046
202.6			0.08010357061
202.7			-0.06025892562
202.8			-0.07950475813
202.9			0.06104899018
203			0.07889809452
203.1			-0.06183302613
203.2			-0.07828363969
203.3			0.06261095604
203.4			0.07766145431
203.5			-0.0633827031
203.6			-0.07703159984
203.7			0.06414819109
203.8			0.07639413847
203.9			-0.06490734441
204			-0.07574913314
204.1			0.06566008811
204.2			0.07509664755
204.3			-0.06640634785
204.4			-0.07443674614
204.5			0.06714604993
204.6			0.07376949407
204.7			-0.06787912131
204.8			-0.07309495723
204.9			0.06860548961
205			0.07241320223
205.1			-0.06932508308
205.2			-0.0717242964
205.3			0.07003783067
205.4			0.07102830777
205.5			-0.070743662
205.6			-0.07032530506
205.7			0.07144250736
205.8			0.0696153577
205.9			-0.07213429774
206			-0.06889853579
206.1			0.07281896483
206.2			0.06817491012
206.3			-0.07349644102
206.4			-0.06744455216
206.5			0.0741666594
206.6			0.06670753401
206.7			-0.0748295538
206.8			-0.06596392847
206.9			0.07548505875
207			0.06521380896
207.1			-0.07613310951
